"date","hour","total_trips","temp","feels_like","pressure","humidity","wind_speed","cloudiness","precipitation","weather_main","weather_desc"
2024-07-22,20,1847,24.53,24.76,1018,66,0.89,55,0,"Clouds","broken clouds"
2024-07-22,21,1351,22.1,21.93,1018,60,5.66,75,0,"Clouds","broken clouds"
2024-07-22,22,876,21.46,21.49,1018,70,2.06,40,0,"Clouds","scattered clouds"
2024-07-22,23,535,19.19,18.91,1018,67,3.21,13,0,"Clouds","few clouds"
2024-07-23,0,268,21.62,21.74,1015,73,2.49,100,0,"Clouds","overcast clouds"
2024-07-23,1,147,21.46,21.57,1015,73,2.91,100,0,"Clouds","overcast clouds"
2024-07-23,2,98,21.17,21.3,1015,75,3.09,100,0,"Clouds","overcast clouds"
2024-07-23,3,62,20.34,20.52,1015,80,4.12,100,0,"Clouds","overcast clouds"
2024-07-23,4,65,19.97,20.09,1015,79,0.45,100,0,"Clouds","overcast clouds"
2024-07-23,5,238,19.85,19.87,1015,76,0.45,100,0,"Clouds","overcast clouds"
2024-07-23,6,668,19.4,19.35,1016,75,1.67,95,0,"Clouds","overcast clouds"
2024-07-23,7,1273,19.5,19.36,1016,71,0.45,82,0,"Clouds","broken clouds"
2024-07-23,8,2634,20.57,20.41,1016,66,1.39,56,0,"Clouds","broken clouds"
2024-07-23,9,1619,22.54,22.36,1017,58,0.66,6,0,"Clear","clear sky"
2024-07-23,10,946,24.24,24.1,1017,53,0.45,7,0,"Clear","clear sky"
2024-07-23,11,1048,25.82,25.74,1017,49,0.89,6,0,"Clear","clear sky"
2024-07-23,12,1290,26.6,26.6,1017,47,1.79,6,0,"Clear","clear sky"
2024-07-23,13,1301,27.15,27.56,1017,50,1.34,6,0,"Clear","clear sky"
2024-07-23,14,1306,27.91,28.1,1016,47,1.34,6,0,"Clear","clear sky"
2024-07-23,15,1678,28.22,28.51,1016,48,1.34,9,0,"Clear","clear sky"
2024-07-23,16,2510,28.44,28.66,1016,47,3.13,32,0,"Clouds","scattered clouds"
2024-07-23,17,4107,28.02,28.21,1016,47,2.24,45,0,"Clouds","scattered clouds"
2024-07-23,18,3370,26.97,27.39,1016,50,1.79,51,0,"Clouds","broken clouds"
2024-07-23,19,2585,25.85,25.98,1016,57,0.89,58,0,"Clouds","broken clouds"
2024-07-23,20,2165,24.89,25.08,1014,63,0.77,99,0,"Clouds","overcast clouds"
2024-07-23,21,1670,24.03,24.13,1014,63,0.89,100,0,"Clouds","overcast clouds"
2024-07-23,22,1241,23.22,23.35,1015,67,1.7,100,0,"Clouds","overcast clouds"
2024-07-23,23,800,22.09,22.23,1015,72,2.25,100,0,"Clouds","overcast clouds"
2024-07-24,0,392,22.77,23.19,1016,80,1.52,85,0,"Clouds","overcast clouds"
2024-07-24,1,161,21.84,22.25,1016,83,2,84,0,"Clouds","broken clouds"
2024-07-24,2,130,20.77,21.1,1016,84,0.45,68,0,"Clouds","broken clouds"
2024-07-24,3,53,20.3,20.63,1016,86,1.16,54,0,"Clouds","broken clouds"
2024-07-24,4,71,20.26,20.64,1015,88,1.36,75,0,"Clouds","broken clouds"
2024-07-24,5,199,20.33,20.72,1015,88,1.2,83,0,"Clouds","broken clouds"
2024-07-24,6,576,19.72,20.07,1015,89,1.74,87,0,"Clouds","overcast clouds"
2024-07-24,7,1274,19.82,20.18,1015,89,0.45,90,0,"Clouds","overcast clouds"
2024-07-24,8,2686,21.79,22.32,1016,88,0.89,97,0,"Clouds","overcast clouds"
2024-07-24,9,1561,23.74,24.34,1016,83,2.24,83,0,"Clouds","broken clouds"
2024-07-24,10,983,24.67,25.28,1016,80,2.24,87,0,"Clouds","overcast clouds"
2024-07-24,11,733,25.36,25.96,1015,77,2.24,90,0,"Clouds","overcast clouds"
2024-07-24,12,499,24.07,24.7,1015,83,4.12,75,0,"Clouds","broken clouds"
2024-07-24,13,919,23.78,24.35,1015,82,2.24,91,0,"Clouds","overcast clouds"
2024-07-24,14,478,24.99,25.4,1014,71,2.24,94,0,"Clouds","overcast clouds"
2024-07-24,15,1252,24.88,25.43,1014,77,5.66,75,0,"Clouds","broken clouds"
2024-07-24,16,2107,24.69,25.3,1014,80,0.89,12,0,"Clouds","few clouds"
2024-07-24,17,3524,24.59,25.12,1014,77,7.72,40,0,"Clouds","scattered clouds"
2024-07-24,18,3028,24.61,25.16,1014,78,0.45,13,0,"Clouds","few clouds"
2024-07-24,19,2370,23.16,23.62,1015,80,1.79,11,0,"Clouds","few clouds"
2024-07-24,20,1989,25.06,25.24,1016,62,0.89,51,0,"Clouds","broken clouds"
2024-07-24,21,1507,23.73,23.96,1016,69,0.45,82,0,"Clouds","broken clouds"
2024-07-24,22,1062,23.31,23.63,1017,74,1.34,81,0,"Clouds","broken clouds"
2024-07-24,23,811,23,23.39,1016,78,0.45,84,0,"Clouds","broken clouds"
2024-07-25,0,410,18.47,18.54,1018,83,0.45,3,0,"Clear","clear sky"
2024-07-25,1,183,17.61,17.67,1018,86,0.89,2,0,"Clear","clear sky"
2024-07-25,2,108,17.32,17.33,1018,85,0.89,4,0,"Clear","clear sky"
2024-07-25,3,54,16.75,16.75,1018,87,1.34,0,0,"Clear","clear sky"
2024-07-25,4,69,16.52,16.53,1018,88,1.79,0,0,"Clear","clear sky"
2024-07-25,5,185,16.2,16.15,1019,87,1.34,0,0,"Clear","clear sky"
2024-07-25,6,582,15.9,15.82,1019,87,1.79,0,0,"Clear","clear sky"
2024-07-25,7,1243,16.16,16.05,1020,85,1.79,0,0,"Clear","clear sky"
2024-07-25,8,2608,17.57,17.47,1020,80,1.34,0,0,"Clear","clear sky"
2024-07-25,9,1541,19.59,19.54,1020,74,1.79,0,0,"Clear","clear sky"
2024-07-25,10,1133,20.7,20.63,1020,69,1.79,0,0,"Clear","clear sky"
2024-07-25,11,1167,21.95,21.87,1020,64,2.68,0,0,"Clear","clear sky"
2024-07-25,12,1360,23.07,22.92,1020,57,2.24,1,0,"Clear","clear sky"
2024-07-25,13,1440,23.67,23.45,1020,52,1.79,2,0,"Clear","clear sky"
2024-07-25,14,1473,24.17,23.9,1020,48,1.79,16,0,"Clouds","few clouds"
2024-07-25,15,1755,24.23,23.91,1020,46,2.24,86,0,"Clouds","overcast clouds"
2024-07-25,16,2494,24.28,23.96,1020,46,2.24,93,0,"Clouds","overcast clouds"
2024-07-25,17,1266,24.3,23.93,1020,44,1.79,90,0,"Clouds","overcast clouds"
2024-07-25,18,1936,23.97,23.6,1020,45,1.79,76,0,"Clouds","broken clouds"
2024-07-25,19,2793,23.73,23.26,1021,42,5.14,0,0,"Clear","clear sky"
2024-07-25,20,2166,21.5,21.93,1016,85,2.24,12,0,"Clouds","few clouds"
2024-07-25,21,1647,20.61,20.89,1017,83,1.34,1,0,"Clear","clear sky"
2024-07-25,22,1275,19.93,20.12,1017,82,1.79,6,0,"Clear","clear sky"
2024-07-25,23,1008,19.07,19.17,1018,82,0.89,4,0,"Clear","clear sky"
2024-07-26,0,485,18.1,17.79,1022,70,0.45,18,0,"Clouds","few clouds"
2024-07-26,1,283,16.62,16.35,1022,77,2.86,17,0,"Clouds","few clouds"
2024-07-26,2,168,16.01,15.73,1021,79,2.98,15,0,"Clouds","few clouds"
2024-07-26,3,76,15.43,15.12,1021,80,2.91,5,0,"Clear","clear sky"
2024-07-26,4,88,14.63,14.29,1021,82,0.45,13,0,"Clouds","few clouds"
2024-07-26,5,180,14.88,14.62,1022,84,0.45,22,0,"Clouds","few clouds"
2024-07-26,6,509,14.48,14.18,1022,84,2.51,20,0,"Clouds","few clouds"
2024-07-26,7,1004,15.2,14.94,1022,83,0.45,18,0,"Clouds","few clouds"
2024-07-26,8,1802,17.92,17.75,1022,76,0.45,7,0,"Clear","clear sky"
2024-07-26,9,1327,20.84,20.78,1023,69,0.45,15,0,"Clouds","few clouds"
2024-07-26,10,1100,22.75,22.65,1023,60,0.89,9,0,"Clear","clear sky"
2024-07-26,11,1258,24.54,24.25,1022,46,0.89,6,0,"Clear","clear sky"
2024-07-26,12,1577,25.29,25.05,1022,45,1.34,5,0,"Clear","clear sky"
2024-07-26,13,1701,26.11,26.11,1021,40,0.89,4,0,"Clear","clear sky"
2024-07-26,14,1712,26.39,26.39,1021,43,1.34,13,0,"Clouds","few clouds"
2024-07-26,15,2029,26.42,26.42,1021,44,0.89,0,0,"Clear","clear sky"
2024-07-26,16,2589,26.76,26.79,1020,42,1.79,0,0,"Clear","clear sky"
2024-07-26,17,3077,26.35,26.35,1020,45,1.79,0,0,"Clear","clear sky"
2024-07-26,18,2940,26.75,26.93,1020,45,1.34,0,0,"Clear","clear sky"
2024-07-26,19,2464,24.92,24.83,1020,52,1.34,0,0,"Clear","clear sky"
2024-07-26,20,2037,22.02,21.5,1021,47,8.23,0,0,"Clear","clear sky"
2024-07-26,21,1564,20.68,20.11,1021,50,0.89,49,0,"Clouds","scattered clouds"
2024-07-26,22,1380,19.51,19.03,1022,58,0.45,28,0,"Clouds","scattered clouds"
2024-07-26,23,1173,18.37,17.96,1022,65,0.45,20,0,"Clouds","few clouds"
2024-07-27,0,791,18.95,18.73,1021,70,2.47,50,0,"Clouds","scattered clouds"
2024-07-27,1,533,17.91,17.69,1021,74,1.99,43,0,"Clouds","scattered clouds"
2024-07-27,2,482,17.13,16.94,1021,78,1.82,41,0,"Clouds","scattered clouds"
2024-07-27,3,214,16.23,16.05,1021,82,1.68,100,0,"Clouds","overcast clouds"
2024-07-27,4,111,15.72,15.54,1021,84,1.84,100,0,"Clouds","overcast clouds"
2024-07-27,5,114,15.58,15.44,1021,86,1.93,100,0,"Clouds","overcast clouds"
2024-07-27,6,205,15.47,15.34,1021,87,1.77,100,0,"Clouds","overcast clouds"
2024-07-27,7,462,15.48,15.38,1022,88,1.58,100,0,"Clouds","overcast clouds"
2024-07-27,8,757,18.53,18.53,1022,80,1.48,89,0,"Clouds","overcast clouds"
2024-07-27,9,1300,22.12,22.03,1022,63,1.09,20,0,"Clouds","few clouds"
2024-07-27,10,1573,23.4,23.41,1022,62,0.45,17,0,"Clouds","few clouds"
2024-07-27,11,1908,25.3,25.3,1022,54,0.89,18,0,"Clouds","few clouds"
2024-07-27,12,2221,25.81,25.86,1022,54,0.45,21,0,"Clouds","few clouds"
2024-07-27,13,2238,25.94,25.97,1021,53,2.24,20,0,"Clouds","few clouds"
2024-07-27,14,2378,27.14,27.75,1020,53,1.34,71,0,"Clouds","broken clouds"
2024-07-27,15,2407,26.75,27.19,1020,50,1.79,69,0,"Clouds","broken clouds"
2024-07-27,16,2410,27.1,27.39,1019,48,2.24,80,0,"Clouds","broken clouds"
2024-07-27,17,2492,27.07,27.36,1019,48,1.79,66,0,"Clouds","broken clouds"
2024-07-27,18,2566,27.45,27.39,1019,43,0.89,56,0,"Clouds","broken clouds"
2024-07-27,19,2351,26.6,26.6,1019,45,0.89,47,0,"Clouds","scattered clouds"
2024-07-27,20,1946,23.77,23.66,1020,56,0.45,1,0,"Clear","clear sky"
2024-07-27,21,1563,22.14,22,1020,61,1.87,4,0,"Clear","clear sky"
2024-07-27,22,1433,20.39,20.29,1021,69,1.03,0,0,"Clear","clear sky"
2024-07-27,23,1205,19.99,19.77,1021,66,2.55,34,0,"Clouds","scattered clouds"
2024-07-28,0,889,19.27,19.42,1020,83,0.92,39,0,"Clouds","scattered clouds"
2024-07-28,1,640,18.59,18.75,1020,86,0.71,47,0,"Clouds","scattered clouds"
2024-07-28,2,493,18.08,18.24,1020,88,0.15,23,0,"Clouds","few clouds"
2024-07-28,3,242,17.77,17.9,1020,88,0.45,7,0,"Clear","clear sky"
2024-07-28,4,140,17.25,17.35,1020,89,0.81,41,0,"Clouds","scattered clouds"
2024-07-28,5,97,16.92,17.02,1020,90,1.21,51,0,"Clouds","broken clouds"
2024-07-28,6,202,16.34,16.38,1020,90,1.59,42,0,"Clouds","scattered clouds"
2024-07-28,7,379,16.41,16.48,1020,91,1.37,35,0,"Clouds","scattered clouds"
2024-07-28,8,651,18.72,18.97,1020,89,1.15,30,0,"Clouds","scattered clouds"
2024-07-28,9,1096,22.87,23.25,1020,78,0.45,0,0,"Clear","clear sky"
2024-07-28,10,1429,23.83,24.2,1020,74,0.45,0,0,"Clear","clear sky"
2024-07-28,11,1713,25.56,25.87,1020,65,0.89,0,0,"Clear","clear sky"
2024-07-28,12,1911,26.65,26.65,1019,60,2.24,0,0,"Clear","clear sky"
2024-07-28,13,1995,27.05,28.22,1019,61,1.79,0,0,"Clear","clear sky"
2024-07-28,14,2236,27.93,28.83,1018,55,1.79,0,0,"Clear","clear sky"
2024-07-28,15,2282,28.56,29.32,1017,52,1.79,0,0,"Clear","clear sky"
2024-07-28,16,2197,27.96,28.4,1016,50,2.24,0,0,"Clear","clear sky"
2024-07-28,17,2297,28.61,29.06,1016,49,1.79,0,0,"Clear","clear sky"
2024-07-28,18,2298,27.84,28.72,1016,55,1.79,0,0,"Clear","clear sky"
2024-07-28,19,2164,26.37,26.37,1016,60,1.34,0,0,"Clear","clear sky"
2024-07-28,20,1768,25.46,25.5,1019,55,0.89,42,0,"Clouds","scattered clouds"
2024-07-28,21,1358,23.4,23.39,1019,61,0.45,100,0,"Clouds","overcast clouds"
2024-07-28,22,954,22.16,22.29,1019,71,4.12,20,0,"Clouds","few clouds"
2024-07-28,23,709,20.42,20.53,1020,77,1.09,49,0,"Clouds","scattered clouds"
2024-07-29,0,336,21.29,21.59,1016,81,0.89,0,0,"Clear","clear sky"
2024-07-29,1,190,20.27,20.55,1015,84,1.76,0,0,"Clear","clear sky"
2024-07-29,2,131,20,20.35,1015,88,1.42,0,0,"Clear","clear sky"
2024-07-29,3,89,19.41,19.7,1015,88,1.43,0,0,"Clear","clear sky"
2024-07-29,4,60,18.89,19.16,1015,89,1.35,0,0,"Clear","clear sky"
2024-07-29,5,195,18.28,18.51,1015,90,1.5,0,0,"Clear","clear sky"
2024-07-29,6,519,18.24,18.5,1015,91,0,0,0,"Clear","clear sky"
2024-07-29,7,1023,18.24,18.52,1015,92,0.45,0,0,"Clear","clear sky"
2024-07-29,8,2081,21.08,21.44,1015,84,0.45,0,0,"Clear","clear sky"
2024-07-29,9,1242,24.32,24.74,1015,74,0.45,0,0,"Clear","clear sky"
2024-07-29,10,945,25.68,26.05,1015,67,0.45,0,0,"Clear","clear sky"
2024-07-29,11,978,26.5,26.5,1015,65,0.89,0,0,"Clear","clear sky"
2024-07-29,12,1154,27.19,28.82,1014,66,0.89,0,0,"Clear","clear sky"
2024-07-29,13,1162,28.59,30.22,1013,59,1.79,0,0,"Clear","clear sky"
2024-07-29,14,1247,28.69,30.52,1012,60,1.79,0,0,"Clear","clear sky"
2024-07-29,15,1519,28.65,30.45,1012,60,1.34,5,0,"Clear","clear sky"
2024-07-29,16,2340,28.79,29.87,1011,54,1.79,5,0,"Clear","clear sky"
2024-07-29,17,3508,28.08,29.13,1011,56,1.79,6,0,"Clear","clear sky"
2024-07-29,18,2925,27.72,28.57,1011,55,1.79,6,0,"Clear","clear sky"
2024-07-29,19,2493,26.51,26.51,1011,57,1.79,10,0,"Clear","clear sky"
2024-07-29,20,1935,24.75,25.08,1016,69,1.34,0,0,"Clear","clear sky"
2024-07-29,21,1471,23.82,24.27,1017,77,0.89,0,0,"Clear","clear sky"
2024-07-29,22,944,22.98,23.37,1016,78,1.63,0,0,"Clear","clear sky"
2024-07-29,23,574,22.1,22.45,1016,80,1.73,0,0,"Clear","clear sky"
2024-07-30,0,278,23.62,24.18,1011,82,1.54,80,0,"Clouds","broken clouds"
2024-07-30,1,158,22.87,23.48,1010,87,1.42,83,0,"Clouds","broken clouds"
2024-07-30,2,106,22.92,23.54,1010,87,0.45,93,0,"Clouds","overcast clouds"
2024-07-30,3,53,22.53,23.21,1009,91,0.89,100,0,"Clouds","overcast clouds"
2024-07-30,4,62,22.21,22.86,1009,91,3.6,100,0,"Clouds","overcast clouds"
2024-07-30,5,200,22.35,23.07,1009,93,4.12,75,0,"Mist","mist"
2024-07-30,6,629,22.18,22.88,1009,93,3.6,75,0,"Mist","mist"
2024-07-30,7,1211,22.44,23.17,1009,93,2.57,75,0,"Mist","mist"
2024-07-30,8,2563,23.91,24.71,1009,90,4.12,75,0,"Clouds","broken clouds"
2024-07-30,9,1464,24.78,25.61,1009,88,3.6,75,0,"Mist","mist"
2024-07-30,10,971,26.08,26.08,1009,80,1.34,100,0,"Clouds","overcast clouds"
2024-07-30,11,994,26.86,29.02,1009,75,1.79,98,0,"Clouds","overcast clouds"
2024-07-30,12,1188,27.09,29.28,1008,73,2.68,99,0,"Clouds","overcast clouds"
2024-07-30,13,1133,27.36,29.68,1008,72,3.13,99,0,"Clouds","overcast clouds"
2024-07-30,14,1249,26.67,28.38,1008,71,3.09,40,0,"Clouds","scattered clouds"
2024-07-30,15,1478,28.04,30.88,1008,71,3.13,98,0,"Clouds","overcast clouds"
2024-07-30,16,2370,27.8,30.41,1007,71,4.47,99,0,"Clouds","overcast clouds"
2024-07-30,17,3745,27.15,29.39,1007,73,3.09,75,0,"Clouds","broken clouds"
2024-07-30,18,2895,26.07,26.07,1007,77,4.63,20,0,"Clouds","few clouds"
2024-07-30,19,2387,25.64,26.43,1007,83,4.12,20,0,"Clouds","few clouds"
2024-07-30,20,1869,25.64,25.83,1011,60,0.89,11,0,"Clouds","few clouds"
2024-07-30,21,1451,24.79,25,1011,64,0.45,35,0,"Clouds","scattered clouds"
2024-07-30,22,944,23.94,24.24,1011,71,0.45,59,0,"Clouds","broken clouds"
2024-07-30,23,880,23.79,24.29,1011,79,1.94,73,0,"Clouds","broken clouds"
2024-07-31,0,369,23.86,24.6,1007,88,0.89,17,0,"Clouds","few clouds"
2024-07-31,1,223,23.15,23.87,1008,90,1.29,16,0,"Clouds","few clouds"
2024-07-31,2,101,22.82,23.51,1008,90,1.4,14,0,"Clouds","few clouds"
2024-07-31,3,53,22.34,22.98,1008,90,2.34,20,0,"Clouds","few clouds"
2024-07-31,4,59,22.03,22.69,1008,92,2.78,19,0,"Clouds","few clouds"
2024-07-31,5,189,22.1,22.77,1008,92,3.09,75,0,"Clouds","broken clouds"
2024-07-31,6,619,22.37,23.06,1009,92,4.63,75,0,"Clouds","broken clouds"
2024-07-31,7,1240,21.94,22.54,1010,90,0.89,44,0,"Clouds","scattered clouds"
2024-07-31,8,2625,23.01,23.61,1010,86,9.77,0,0,"Clear","clear sky"
2024-07-31,9,1588,24.17,24.78,1011,82,5.14,75,0,"Clouds","broken clouds"
2024-07-31,10,1019,25.28,25.9,1011,78,4.63,40,0,"Clouds","scattered clouds"
2024-07-31,11,1101,26.3,26.3,1011,74,1.79,45,0,"Clouds","scattered clouds"
2024-07-31,12,1231,27.34,29.25,1011,68,3.13,59,0,"Clouds","broken clouds"
2024-07-31,13,1269,28.92,30.9,1011,60,2.68,67,0,"Clouds","broken clouds"
2024-07-31,14,1274,30.32,32.83,1010,57,2.68,44,0,"Clouds","scattered clouds"
2024-07-31,15,1586,30.88,33.44,1010,55,1.79,3,0,"Clear","clear sky"
2024-07-31,16,2516,31.61,34.6,1010,54,1.79,4,0,"Clear","clear sky"
2024-07-31,17,3770,31.68,34.01,1010,51,1.79,7,0,"Clear","clear sky"
2024-07-31,18,2462,31.3,33.33,1011,51,1.79,6,0,"Clear","clear sky"
2024-07-31,19,2325,29.46,31.83,1011,60,0.89,5,0,"Clear","clear sky"
2024-07-31,20,2012,24.98,25.78,1007,86,0.45,60,0,"Clouds","broken clouds"
2024-07-31,21,1502,24.24,25.07,1007,90,0.89,50,0,"Clouds","scattered clouds"
2024-07-31,22,1229,24.04,24.88,1007,91,3.6,40,0,"Clouds","scattered clouds"
2024-07-31,23,892,24.07,24.88,1007,90,0.45,20,0,"Clouds","few clouds"
2024-08-01,0,363,24.52,25.17,1013,82,1.54,0,0,"Clear","clear sky"
2024-08-01,1,216,23.43,24,1013,83,1.35,0,0,"Clear","clear sky"
2024-08-01,2,106,23.01,23.59,1013,85,1.55,1,0,"Clear","clear sky"
2024-08-01,3,68,22,22.53,1013,87,0.45,0,0,"Clear","clear sky"
2024-08-01,4,63,21.96,22.48,1013,87,1.84,0,0,"Clear","clear sky"
2024-08-01,5,200,21.24,21.77,1013,90,1.52,0,0,"Clear","clear sky"
2024-08-01,6,615,20.8,21.31,1014,91,3.09,0,0,"Clear","clear sky"
2024-08-01,7,1114,21.07,21.61,1014,91,1.43,0,0,"Clear","clear sky"
2024-08-01,8,2368,22.9,23.47,1014,85,0.84,0,0,"Clear","clear sky"
2024-08-01,9,1459,25.6,26.15,1015,74,0.45,0,0,"Clear","clear sky"
2024-08-01,10,1034,26.49,26.49,1015,69,1.32,0,0,"Clear","clear sky"
2024-08-01,11,958,26.63,26.63,1014,72,3.09,100,0,"Clouds","overcast clouds"
2024-08-01,12,1250,27.2,28.5,1014,62,0.89,2,0,"Clear","clear sky"
2024-08-01,13,1236,27.83,29.86,1014,66,0.89,2,0,"Clear","clear sky"
2024-08-01,14,1300,29.03,32.61,1013,69,1.79,14,0,"Clouds","few clouds"
2024-08-01,15,1573,29.82,33.5,1013,65,2.24,38,0,"Clouds","scattered clouds"
2024-08-01,16,2572,30.36,34.44,1013,64,1.34,56,0,"Clouds","broken clouds"
2024-08-01,17,3672,29.45,32.54,1012,64,1.79,68,0,"Clouds","broken clouds"
2024-08-01,18,3096,28.65,31.49,1012,67,0.89,76,0,"Clouds","broken clouds"
2024-08-01,19,2502,28.22,30.68,1012,67,1.79,80,0,"Clouds","broken clouds"
2024-08-01,20,2006,27.63,29.63,1012,67,0.89,18,0,"Clouds","few clouds"
2024-08-01,21,1664,26.62,26.62,1012,69,0.45,0,0,"Clear","clear sky"
2024-08-01,22,1063,25.88,26.51,1012,76,2.12,0,0,"Clear","clear sky"
2024-08-01,23,991,25.07,25.75,1012,81,1.85,0,0,"Clear","clear sky"
2024-08-02,0,475,24.06,24.58,1013,79,0.99,99,0,"Clouds","overcast clouds"
2024-08-02,1,258,23.7,24.27,1012,82,0.98,99,0,"Clouds","overcast clouds"
2024-08-02,2,173,24.04,24.72,1012,85,1.05,96,0,"Clouds","overcast clouds"
2024-08-02,3,116,24.08,24.82,1012,87,1.43,100,0,"Clouds","overcast clouds"
2024-08-02,4,68,23.55,24.21,1012,86,0.89,100,0,"Clouds","overcast clouds"
2024-08-02,5,180,23.7,24.42,1012,88,4.12,75,0,"Clouds","broken clouds"
2024-08-02,6,485,23.35,24.09,1011,90,3.6,75,0,"Clouds","broken clouds"
2024-08-02,7,811,23.42,24.09,1011,87,4.12,100,0,"Clouds","overcast clouds"
2024-08-02,8,1354,24.34,25.13,1011,88,3.6,75,0,"Clouds","broken clouds"
2024-08-02,9,1193,24.71,25.53,1011,88,4.12,40,0,"Clouds","scattered clouds"
2024-08-02,10,994,24.55,25.31,1012,86,1.72,100,0,"Clouds","overcast clouds"
2024-08-02,11,1060,24.79,25.7,1012,91,3.09,40,0,"Clouds","scattered clouds"
2024-08-02,12,1182,24.55,25.38,1012,89,4.12,40,0,"Clouds","scattered clouds"
2024-08-02,13,1437,24.53,25.28,1012,86,3.6,0,0,"Clear","clear sky"
2024-08-02,14,1639,26.88,28.81,1011,72,1.34,100,0,"Clouds","overcast clouds"
2024-08-02,15,1878,27.42,29.18,1011,66,1.34,92,0,"Clouds","overcast clouds"
2024-08-02,16,2319,27.41,29.17,1011,66,1.79,96,0,"Clouds","overcast clouds"
2024-08-02,17,2563,27.26,28.93,1011,66,1.34,96,0,"Clouds","overcast clouds"
2024-08-02,18,2285,27,28.45,1011,65,3.8,88,0,"Clouds","overcast clouds"
2024-08-02,19,2105,26.47,26.47,1011,70,3.43,77,0,"Clouds","broken clouds"
2024-08-02,20,1706,27.12,28.8,1013,67,0.45,86,0,"Clouds","overcast clouds"
2024-08-02,21,1382,26.2,26.2,1013,67,1.04,100,0,"Clouds","overcast clouds"
2024-08-02,22,1039,25.29,25.73,1013,71,0.45,99,0,"Clouds","overcast clouds"
2024-08-02,23,995,24.86,25.36,1013,75,0.83,99,0,"Clouds","overcast clouds"
2024-08-03,0,810,24.22,24.79,1011,80,0.89,100,0,"Clouds","overcast clouds"
2024-08-03,1,611,24.17,24.76,1011,81,0.45,100,0,"Clouds","overcast clouds"
2024-08-03,2,501,23.29,23.84,1010,83,2.04,97,0,"Clouds","overcast clouds"
2024-08-03,3,264,23.5,24.1,1010,84,0.89,100,0,"Clouds","overcast clouds"
2024-08-03,4,122,23.39,24.03,1010,86,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,5,115,23.15,23.77,1009,86,0.89,100,0,"Clouds","overcast clouds"
2024-08-03,6,220,22.81,23.42,1010,87,1.49,100,0,"Clouds","overcast clouds"
2024-08-03,7,398,23.06,23.67,1010,86,1.23,100,0,"Clouds","overcast clouds"
2024-08-03,8,705,23.53,24.13,1010,84,1.26,100,0,"Clouds","overcast clouds"
2024-08-03,9,1031,24.54,25.14,1010,80,1.01,100,0,"Clouds","overcast clouds"
2024-08-03,10,1323,25.25,25.87,1010,78,1.24,100,0,"Clouds","overcast clouds"
2024-08-03,11,1642,26.43,26.43,1010,74,0.45,100,0,"Clouds","overcast clouds"
2024-08-03,12,1901,27.05,29.03,1010,71,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,13,2057,26.97,28.89,1010,71,0.89,100,0,"Clouds","overcast clouds"
2024-08-03,14,2322,27.3,29.47,1010,71,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,15,2313,27.23,29.54,1010,73,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,16,2340,27.51,29.97,1009,72,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,17,2278,28.19,31.18,1009,71,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,18,2346,28.07,30.67,1009,69,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,19,2083,27.48,29.8,1009,71,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,20,1739,26.03,26.03,1010,71,0.45,100,0,"Clouds","overcast clouds"
2024-08-03,21,1404,25.26,25.77,1011,74,1.34,100,0,"Clouds","overcast clouds"
2024-08-03,22,1102,24.09,24.54,1010,76,1.3,100,0,"Clouds","overcast clouds"
2024-08-03,23,982,23.87,24.32,1011,77,1.39,100,0,"Clouds","overcast clouds"
2024-08-04,0,711,23.57,24.02,1010,78,2.44,5,0,"Clear","clear sky"
2024-08-04,1,569,22.01,22.38,1011,81,1.94,4,0,"Clear","clear sky"
2024-08-04,2,520,21.59,21.95,1010,82,0.45,1,0,"Clear","clear sky"
2024-08-04,3,313,20.78,21.08,1011,83,1.73,0,0,"Clear","clear sky"
2024-08-04,4,168,20.66,20.92,1011,82,2.12,0,0,"Clear","clear sky"
2024-08-04,5,95,19.64,19.88,1011,85,0.45,0,0,"Clear","clear sky"
2024-08-04,6,211,19.24,19.44,1011,85,2.57,0,0,"Clear","clear sky"
2024-08-04,7,335,19.4,19.59,1012,84,0.89,0,0,"Clear","clear sky"
2024-08-04,8,577,21.87,22.07,1012,75,1.79,0,0,"Clear","clear sky"
2024-08-04,9,916,24.9,25.14,1012,65,0.89,1,0,"Clear","clear sky"
2024-08-04,10,1323,26.68,27.4,1013,55,1.79,11,0,"Clouds","few clouds"
2024-08-04,11,1622,28.06,28.25,1013,47,8.23,0,0,"Clear","clear sky"
2024-08-04,12,1683,27.43,27.84,1013,50,1.79,25,0,"Clouds","scattered clouds"
2024-08-04,13,1690,27.5,28.06,1013,52,3.07,37,0,"Clouds","scattered clouds"
2024-08-04,14,1877,27.27,27.96,1013,54,2.77,49,0,"Clouds","scattered clouds"
2024-08-04,15,1998,28.24,28.63,1013,49,1.34,47,0,"Clouds","scattered clouds"
2024-08-04,16,2120,28.9,29.9,1012,53,1.79,29,0,"Clouds","scattered clouds"
